9.969081878662109375e-01,3.091887338086962700e-03
4.258622527122497559e-01,5.741377472877502441e-01
4.058338329195976257e-02,9.594166278839111328e-01
8.965001702308654785e-01,1.034997478127479553e-01
6.718531847000122070e-01,3.281468451023101807e-01
9.998567104339599609e-01,1.433852012269198895e-04
3.946920856833457947e-02,9.605306982994079590e-01
4.028475331097070011e-09,9.999999403953552246e-01
2.496432716725394130e-05,9.999750256538391113e-01
9.998462200164794922e-01,1.537628413643687963e-04
4.785359778907150030e-04,9.995214343070983887e-01
6.941391229629516602e-01,3.058608472347259521e-01
5.407673961599357426e-05,9.999458193778991699e-01
9.999703764915466309e-01,2.952063914563041180e-05
7.700840830802917480e-01,2.299159616231918335e-01
9.946765303611755371e-01,5.323462188243865967e-03
8.751648294946789974e-09,9.999999403953552246e-01
9.995700716972351074e-01,4.299472202546894550e-04
1.085824319346784250e-09,9.999999403953552246e-01
1.484500318765640259e-01,8.515500426292419434e-01
6.824632287025451660e-01,3.175367414951324463e-01
9.929528236389160156e-01,7.047101855278015137e-03
1.619678077986463904e-04,9.998381137847900391e-01
4.223490655422210693e-01,5.776509642601013184e-01
7.647244334220886230e-01,2.352754473686218262e-01
9.999902844429016113e-01,9.710421181807760149e-06
9.999174475669860840e-01,8.244336640927940607e-05
9.999987483024597168e-01,1.197090455207217019e-06
9.288464188575744629e-01,7.115356624126434326e-02
2.109728567302227020e-02,9.789026975631713867e-01
9.994558095932006836e-01,5.441042594611644745e-04
2.140667736530303955e-01,7.859332561492919922e-01
7.113305855455109850e-08,9.999998211860656738e-01
3.792009875178337097e-02,9.620800018310546875e-01
1.115977102394971610e-10,9.999999403953552246e-01
5.732237241318216547e-06,9.999942183494567871e-01
2.048997430392773822e-06,9.999979138374328613e-01
9.987976551055908203e-01,1.202374580316245556e-03
9.999938607215881348e-01,6.063924047339241952e-06
9.999974370002746582e-01,2.464011458869208582e-06
2.137967152521014214e-03,9.978619813919067383e-01
4.233824908733367920e-01,5.766175389289855957e-01
5.267977118492126465e-01,4.732023477554321289e-01
9.998166561126708984e-01,1.834580616559833288e-04
1.654806081205606461e-03,9.983451366424560547e-01
3.862782250507734716e-06,9.999961256980895996e-01
9.999734759330749512e-01,2.650866190379019827e-05
9.999992251396179199e-01,7.063510452098853420e-07
3.476737737655639648e-01,6.523261666297912598e-01
3.699367046356201172e-01,6.300632953643798828e-01
9.982011914253234863e-01,1.798882032744586468e-03
9.171617627143859863e-01,8.283814787864685059e-02
7.367575541138648987e-03,9.926323890686035156e-01
3.679184179539163324e-10,9.999999403953552246e-01
4.533047895383113257e-11,9.999999403953552246e-01
9.999749064445495605e-01,2.505364318494684994e-05
3.630266524851322174e-03,9.963697195053100586e-01
8.590657114982604980e-01,1.409343183040618896e-01
1.635337071093090344e-06,9.999982714653015137e-01
9.998073577880859375e-01,1.926375844050198793e-04
9.298635721206665039e-01,7.013642042875289917e-02
5.593417957425117493e-02,9.440658092498779297e-01
4.377520084381103516e-01,5.622479915618896484e-01
8.094699122011661530e-03,9.919052720069885254e-01
9.999532103538513184e-01,4.670141788665205240e-05
9.999827742576599121e-01,1.715091093501541764e-05
9.999893307685852051e-01,1.060397153196390718e-05
8.545033633708953857e-03,9.914548993110656738e-01
4.779292908096977044e-07,9.999994635581970215e-01
9.469006210565567017e-02,9.053098559379577637e-01
4.990573972463607788e-03,9.950094223022460938e-01
1.064419448375701904e-01,8.935580849647521973e-01
4.438389586414182020e-11,9.999999403953552246e-01
3.866339000069274334e-07,9.999995827674865723e-01
9.953482747077941895e-01,4.651719704270362854e-03
9.999995827674865723e-01,3.522639246966718929e-07
3.833120465278625488e-01,6.166878342628479004e-01
4.100073169865936507e-07,9.999995827674865723e-01
8.230083584785461426e-01,1.769916415214538574e-01
9.998536109924316406e-01,1.463112421333789825e-04
5.880659728063619696e-07,9.999993443489074707e-01
7.118099019862711430e-04,9.992883205413818359e-01
9.846987724304199219e-01,1.530115120112895966e-02
1.297473013401031494e-01,8.702527284622192383e-01
9.959483742713928223e-01,4.051550757139921188e-03
6.127942015154985711e-06,9.999938607215881348e-01
9.435383677482604980e-01,5.646160244941711426e-02
9.998364448547363281e-01,1.636926172068342566e-04
3.476718068122863770e-01,6.523281931877136230e-01
6.968757510185241699e-01,3.031242191791534424e-01
9.410638809204101562e-01,5.893611535429954529e-02
9.999946951866149902e-01,5.266584139462793246e-06
3.759674349623765011e-09,9.999999403953552246e-01
1.406520698219537735e-02,9.859347939491271973e-01
1.265920931473374367e-03,9.987340569496154785e-01
2.580595293011356262e-09,9.999999403953552246e-01
9.999994635581970215e-01,4.876829393651860300e-07
4.446246847510337830e-02,9.555374979972839355e-01
6.435835957527160645e-01,3.564164042472839355e-01
6.338355888146907091e-05,9.999365210533142090e-01
9.793500900268554688e-01,2.064987830817699432e-02
8.002592325210571289e-01,1.997407674789428711e-01
9.959521889686584473e-01,4.047746770083904266e-03
8.267256021499633789e-01,1.732744723558425903e-01
9.993557333946228027e-01,6.442564190365374088e-04
9.999931454658508301e-01,6.810641025367658585e-06
9.997166395187377930e-01,2.833874314092099667e-04
7.315281778573989868e-02,9.268471598625183105e-01
1.386569056194275618e-04,9.998614788055419922e-01
4.955565202635625610e-08,9.999999403953552246e-01
9.794149994850158691e-01,2.058498933911323547e-02
9.113652706146240234e-01,8.863477408885955811e-02
9.965668916702270508e-01,3.433041041716933250e-03
4.230707883834838867e-02,9.576928615570068359e-01
8.610325455665588379e-01,1.389673799276351929e-01
8.585755825042724609e-01,1.414245516061782837e-01
9.999999403953552246e-01,2.500516682601983121e-09
9.966598153114318848e-01,3.340146737173199654e-03
9.969450235366821289e-01,3.054855391383171082e-03
9.408659338951110840e-01,5.913412198424339294e-02
6.334810853004455566e-01,3.665188550949096680e-01
9.812943637371063232e-03,9.901869893074035645e-01
5.161556403641964774e-13,9.999999403953552246e-01
1.398893306031823158e-03,9.986010789871215820e-01
7.195079233497381210e-04,9.992804527282714844e-01
4.991349764168262482e-03,9.950084686279296875e-01
9.947496056556701660e-01,5.250382237136363983e-03
3.719251981237903237e-05,9.999627470970153809e-01
9.995166659355163574e-01,4.832652630284428596e-04
9.983204007148742676e-01,1.679633161984384060e-03
9.999390244483947754e-01,6.085283530410379171e-05
1.421431516064330935e-04,9.998579025268554688e-01
6.611700076319948494e-09,9.999999403953552246e-01
1.015941464288516727e-07,9.999998211860656738e-01
9.999948143959045410e-01,5.100870112073607743e-06
9.206808805465698242e-01,7.931918650865554810e-02
9.808994531631469727e-01,1.910059899091720581e-02
9.960851669311523438e-01,3.914786502718925476e-03
9.711369872093200684e-01,2.886300534009933472e-02
8.638868927955627441e-01,1.361130774021148682e-01
9.997725486755371094e-01,2.273529098602011800e-04
1.420336775481700897e-03,9.985796213150024414e-01
2.111843059537932277e-06,9.999977946281433105e-01
6.193588972091674805e-01,3.806411325931549072e-01
6.130028367042541504e-01,3.869971036911010742e-01
4.890722271611025462e-10,9.999999403953552246e-01
2.763553559780120850e-01,7.236446142196655273e-01
2.093039711326127872e-06,9.999977946281433105e-01
9.306052327156066895e-02,9.069394469261169434e-01
9.999068379402160645e-01,9.307480650022625923e-05
1.065774413291364908e-04,9.998933672904968262e-01
1.162061840295791626e-01,8.837938308715820312e-01
9.319030141341499984e-06,9.999906420707702637e-01
9.999561905860900879e-01,4.379806341603398323e-05
2.056871913373470306e-02,9.794313311576843262e-01
9.999999403953552246e-01,4.857625968135437233e-10
9.806911349296569824e-01,1.930891908705234528e-02
1.360493673274731918e-08,9.999999403953552246e-01
9.954819083213806152e-01,4.518186207860708237e-03
9.996854066848754883e-01,3.146100789308547974e-04
5.911144762649200857e-05,9.999408125877380371e-01
9.841964244842529297e-01,1.580355875194072723e-02
9.997844696044921875e-01,2.155252732336521149e-04
8.996450304985046387e-01,1.003549695014953613e-01
9.999987483024597168e-01,1.184041252599854488e-06
9.999981522560119629e-01,1.791167164810758550e-06
9.999943375587463379e-01,5.586116458289325237e-06
9.999373555183410645e-01,6.257757922867313027e-05
9.999999403953552246e-01,6.010159037117546177e-11
5.765674114227294922e-01,4.234325587749481201e-01
9.999774098396301270e-01,2.254808896395843476e-05
9.364308714866638184e-01,6.356907635927200317e-02
3.553683683276176453e-02,9.644631743431091309e-01
9.572433512516909104e-09,9.999999403953552246e-01
2.292426526546478271e-01,7.707573771476745605e-01
1.333311549387872219e-03,9.986666440963745117e-01
9.995071291923522949e-01,4.927590489387512207e-04
1.297732349485158920e-02,9.870226979255676270e-01
9.999672770500183105e-01,3.270008528488688171e-05
5.872998386621475220e-03,9.941270351409912109e-01
9.596032500267028809e-01,4.039656743407249451e-02
9.997847080230712891e-01,2.153371169697493315e-04
9.988419413566589355e-01,1.158035011030733585e-03
9.999997019767761230e-01,2.364009503708075499e-07
1.319450046867132187e-02,9.868056178092956543e-01
9.999999403953552246e-01,5.147677484274026938e-08
9.266497492790222168e-01,7.335012406110763550e-02
9.998121261596679688e-01,1.878975599538534880e-04
9.971803426742553711e-01,2.819691319018602371e-03
2.227606721305619430e-08,9.999999403953552246e-01
9.988642930984497070e-01,1.135744736529886723e-03
8.528183698654174805e-01,1.471816450357437134e-01
1.014686574762890814e-07,9.999998211860656738e-01
8.941189050674438477e-01,1.058811023831367493e-01
9.999999403953552246e-01,8.024395370398451632e-09
1.203654755954630673e-05,9.999879002571105957e-01
3.539344706331080091e-17,9.999999403953552246e-01
5.422449476100155152e-07,9.999993443489074707e-01
9.665351510047912598e-01,3.346482291817665100e-02
4.700693523318477673e-08,9.999999403953552246e-01
1.298511688219150528e-05,9.999869465827941895e-01
1.573905308305256767e-07,9.999998211860656738e-01
9.999337792396545410e-01,6.616662722080945969e-05
1.237980555742979050e-03,9.987620115280151367e-01
9.706205725669860840e-01,2.937943860888481140e-02
9.999889731407165527e-01,1.098494431062135845e-05
8.548755198717117310e-03,9.914512634277343750e-01
9.999496340751647949e-01,5.026508733863011003e-05
1.973136676269859890e-07,9.999997019767761230e-01
1.546203384350519627e-05,9.999844431877136230e-01
9.997030496597290039e-01,2.969976048916578293e-04
9.997466802597045898e-01,2.534234954509884119e-04
1.445423513650894165e-01,8.554576039314270020e-01
9.990952014923095703e-01,9.048662032000720501e-04
9.999206662178039551e-01,7.930734136607497931e-05
9.800952672958374023e-01,1.990470476448535919e-02
4.219381213188171387e-01,5.780618190765380859e-01
6.262257695198059082e-01,3.737742602825164795e-01
1.124026952311396599e-03,9.988759756088256836e-01
1.258962038264144212e-05,9.999873042106628418e-01
9.998550415039062500e-01,1.451160933356732130e-04
3.822806850075721741e-02,9.617719650268554688e-01
9.997463226318359375e-01,2.537041436880826950e-04
3.403614163398742676e-01,6.596385836601257324e-01
9.997181892395019531e-01,2.818741486407816410e-04
1.411458402872085571e-01,8.588541746139526367e-01
4.420601662502576801e-09,9.999999403953552246e-01
3.284302074462175369e-04,9.996715784072875977e-01
9.996303915977478027e-01,3.696493804454803467e-04
9.999999403953552246e-01,3.608277010513916139e-10
2.547466101532336324e-05,9.999744296073913574e-01
9.076288938522338867e-01,9.237104654312133789e-02
1.260471588215850147e-10,9.999999403953552246e-01
9.997531175613403320e-01,2.469690225552767515e-04
9.999933838844299316e-01,6.497490176116116345e-06
9.949864149093627930e-01,5.013585090637207031e-03
9.999575018882751465e-01,4.239908957970328629e-05
1.506166756153106689e-01,8.493832945823669434e-01
4.555112553816798027e-08,9.999999403953552246e-01
9.999995827674865723e-01,4.015842591797991190e-07
8.531203269958496094e-01,1.468797326087951660e-01
9.999977946281433105e-01,2.157820745196659118e-06
9.986701011657714844e-01,1.329954597167670727e-03
9.997313022613525391e-01,2.687366504687815905e-04
5.098702260397658392e-08,9.999999403953552246e-01
8.007017374038696289e-01,1.992982625961303711e-01
9.999999403953552246e-01,2.040309246423635536e-13
9.998219013214111328e-01,1.780730381142348051e-04
9.904383420944213867e-01,9.561656974256038666e-03
6.086055561900138855e-02,9.391394853591918945e-01
2.142987653996897279e-08,9.999999403953552246e-01
1.213297620415687561e-01,8.786703348159790039e-01
5.919558405876159668e-01,4.080441594123840332e-01
9.987661838531494141e-01,1.233795075677335262e-03
9.984549880027770996e-01,1.545002218335866928e-03
9.969297647476196289e-01,3.070143284276127815e-03
9.203700756188482046e-06,9.999907612800598145e-01
9.999999403953552246e-01,1.361902118857116761e-10
9.999100565910339355e-01,8.989501657197251916e-05
9.999991059303283691e-01,8.686094474796846043e-07
6.484076380729675293e-01,3.515922725200653076e-01
8.568033808842301369e-05,9.999142289161682129e-01
4.210586249828338623e-01,5.789414048194885254e-01
1.514752220828086138e-04,9.998486042022705078e-01
7.336388342082500458e-03,9.926635026931762695e-01
1.785507991458601396e-10,9.999999403953552246e-01
3.428174240980297327e-04,9.996571540832519531e-01
4.134761547902598977e-05,9.999585747718811035e-01
8.140018508129287511e-06,9.999918341636657715e-01
1.723117748042568564e-05,9.999826550483703613e-01
7.733066082000732422e-01,2.266934365034103394e-01
9.999999403953552246e-01,2.980258884122122254e-08
9.943506121635437012e-01,5.649403668940067291e-03
1.102878674864768982e-01,8.897121548652648926e-01
1.130528034991584718e-04,9.998869299888610840e-01
2.092012252319364052e-08,9.999999403953552246e-01
9.999999403953552246e-01,1.475838917741612022e-08
4.692628499469719827e-05,9.999529719352722168e-01
9.924996495246887207e-01,7.500322535634040833e-03
9.459933042526245117e-01,5.400672182440757751e-02
1.034819260239601135e-01,8.965180516242980957e-01
9.780195951461791992e-01,2.198026143014431000e-02
2.084279112750664353e-04,9.997916221618652344e-01
9.073609113693237305e-01,9.263902157545089722e-02
3.001900672483515109e-10,9.999999403953552246e-01
4.551000602077692747e-04,9.995449185371398926e-01
9.953074455261230469e-01,4.692524671554565430e-03
9.996675252914428711e-01,3.325300931464880705e-04
9.990221858024597168e-01,9.777582017704844475e-04
9.999158978462219238e-01,8.398722275160253048e-05
2.865211354219354689e-05,9.999713301658630371e-01
4.009312093257904053e-01,5.990688204765319824e-01
1.746328920125961304e-01,8.253669738769531250e-01
9.998655319213867188e-01,1.344386109849438071e-04
9.782328605651855469e-01,2.176709845662117004e-02
9.999868273735046387e-01,1.307817547058220953e-05
9.999999403953552246e-01,1.923472270348725033e-09
6.402055732905864716e-03,9.935979247093200684e-01
7.621778845787048340e-01,2.378220856189727783e-01
9.999653697013854980e-01,3.455217301961965859e-05
9.581105709075927734e-01,4.188945516943931580e-02
9.998261928558349609e-01,1.739474100759252906e-04
2.062203884124755859e-01,7.937797307968139648e-01
9.013006092573050410e-07,9.999989867210388184e-01
9.999999403953552246e-01,3.326425357386142423e-08
9.938287138938903809e-01,6.171313580125570297e-03
4.832443594932556152e-01,5.167555809020996094e-01
9.999999403953552246e-01,1.292165680011336804e-10
9.074041843414306641e-01,9.259578585624694824e-02
6.949850916862487793e-01,3.050149381160736084e-01
1.953458017567299976e-08,9.999999403953552246e-01
2.170266956090927124e-01,7.829732298851013184e-01
9.999999403953552246e-01,1.027159690636381129e-09
9.995045065879821777e-01,4.954084288328886032e-04
8.346114158630371094e-01,1.653885692358016968e-01
1.367891207337379456e-02,9.863212108612060547e-01
9.999780058860778809e-01,2.195552042394410819e-05
